100801,Achham,1008,1107
101401,Arghakhanchi,1014,1105
101201,Baglung,1012,1104
100701,Baitadi,1007,1107
100802,Bajhang,1008,1107
100803,Bajura,1008,1107
100901,Banke,1009,1105
100301,Bara,1003,1102
100902,Bardiya,1009,1105
100101,Bhaktapur,1001,1103
100401,Bhojpur,1004,1101
100302,Chitwan,1003,1103
100702,Dadeldhura,1007,1107
100903,Dailekh,1009,1106
101101,Dang,1011,1105
100703,Darchula,1007,1107
100102,Dhading,1001,1103
100402,Dhankuta,1004,1101
100201,Dhanusha,1002,1102
100202,Dolakha,1002,1103
101001,Dolpa,1010,1106
100804,Doti,1008,1107
110505,Eastern Rukum,NULL,1105
101301,Gorkha,1013,1104
101402,Gulmi,1014,1105
101002,Humla,1010,1106
100501,Ilam,1005,1101
100904,Jajarkot,1009,1106
100502,Jhapa,1005,1101
101003,Jumla,1010,1106
100805,Kailali,1008,1107
101004,Kalikot,1010,1106
100704,Kanchanpur,1007,1107
101403,Kapilvastu,1014,1105
101302,Kaski,1013,1104
100103,Kathmandu,1001,1103
100104,Kavrepalanchok,1001,1103
100601,Khotang,1006,1101
100105,Lalitpur,1001,1103
101303,Lamjung,1013,1104
100203,Mahottari,1002,1102
100303,Makwanpur,1003,1103
101304,Manang,1013,1104
100403,Morang,1004,1101
101005,Mugu,1010,1106
101202,Mustang,1012,1104
101203,Myagdi,1012,1104
101404,Nawalparasi,1014,NULL
110408,Nawalpur,NULL,1104
100106,Nuwakot,1001,1103
100602,Okhaldhunga,1006,1101
101405,Palpa,1014,1105
100503,Panchthar,1005,1101
110509,Parasi,NULL,1105
101204,Parbat,1012,1104
100304,Parsa,1003,1102
101102,Pyuthan,1011,1105
100204,Ramechhap,1002,1103
100107,Rasuwa,1001,1103
100305,Rautahat,1003,1102
101103,Rolpa,1011,1105
101104,Rukum,1011,NULL
101406,Rupandehi,1014,1105
101105,Salyan,1011,1106
100404,Sankhuwasabha,1004,1101
100603,Saptari,1006,1102
100205,Sarlahi,1002,1102
100206,Sindhuli,1002,1103
100108,Sindhupalchok,1001,1103
100604,Siraha,1006,1102
100605,Solukhumbu,1006,1101
100405,Sunsari,1004,1101
100905,Surkhet,1009,1106
101305,Syangja,1013,1104
101306,Tanahun,1013,1104
100504,Taplejung,1005,1101
100406,Tehrathum,1004,1101
100606,Udayapur,1006,1101
110610,Western Rukum,NULL,1106